pool,func,minargs,maxargs,type,address,definition
GSC-Method-49bd540,setspeedimmediate,1,3,0,BlackOps4.exe+340D810,
GSC-Method-49bd540,getspeed,0,0,0,BlackOps4.exe+340DA50,
GSC-Method-49bd540,getspeedmph,0,0,0,BlackOps4.exe+340DAB0,
GSC-Method-49bd540,getgoalspeedmph,0,0,0,BlackOps4.exe+340DB10,
GSC-Method-49bd540,setbrake,1,1,0,BlackOps4.exe+340DB70,
GSC-Method-49bd540,getbrake,0,0,0,BlackOps4.exe+340DC00,
GSC-Method-49bd540,gethandbrake,0,0,0,BlackOps4.exe+340DC70,
GSC-Method-49bd540,getscriptbrake,0,0,0,BlackOps4.exe+340DCF0,
GSC-Method-49bd540,getdefaultacceleration,0,0,0,BlackOps4.exe+340DD70,
GSC-Method-49bd540,setacceleration,1,1,0,BlackOps4.exe+340DDE0,
GSC-Method-49bd540,setdeceleration,1,1,0,BlackOps4.exe+340DE50,
GSC-Method-49bd540,setmaxspeedscale,1,1,0,BlackOps4.exe+340DF60,
GSC-Method-49bd540,setmaxaccelerationscale,1,1,0,BlackOps4.exe+340DEC0,
GSC-Method-49bd540,resumespeed,0,1,0,BlackOps4.exe+340E000,
GSC-Method-49bd540,setyawspeed,2,4,0,BlackOps4.exe+340E0E0,
GSC-Method-49bd540,setmaxpitchroll,2,2,0,BlackOps4.exe+340E1D0,
GSC-Method-49bd540,setturningability,1,1,0,BlackOps4.exe+340E530,
GSC-Method-49bd540,setjitterparams,1,3,0,BlackOps4.exe+340E5A0,
GSC-Method-49bd540,setairresistance,1,1,0,BlackOps4.exe+340E2C0,
GSC-Method-49bd540,getsteering,0,0,0,BlackOps4.exe+340E330,
GSC-Method-49bd540,getthrottle,0,0,0,BlackOps4.exe+340E3A0,
GSC-Method-49bd540,setphysangles,1,1,0,BlackOps4.exe+340E410,
GSC-Method-49bd540,function_14e1268f,1,1,0,BlackOps4.exe+340E490,
GSC-Method-49bd540,sethoverparams,1,3,0,BlackOps4.exe+340E670,
GSC-Method-49bd540,joltbody,2,4,0,BlackOps4.exe+340E710,
GSC-Method-49bd540,freevehicle,0,0,0,BlackOps4.exe+340E930,
GSC-Method-49bd540,getwheelsurface,1,1,0,BlackOps4.exe+340E9E0,
GSC-Method-49bd540,getvehicleowner,0,0,0,BlackOps4.exe+340EB50,
GSC-Method-49bd540,isremotecontrol,0,0,0,BlackOps4.exe+340EBC0,
GSC-Method-49bd540,function_7548ecb2,0,0,0,BlackOps4.exe+340EC10,
GSC-Method-49bd540,function_2c2c30e0,0,0,0,BlackOps4.exe+340ECB0,
GSC-Method-49bd540,isvehicleusable,0,0,0,BlackOps4.exe+340ED30,
GSC-Method-49bd540,makevehicleusable,0,0,0,BlackOps4.exe+340ED80,
GSC-Method-49bd540,makevehicleunusable,0,0,0,BlackOps4.exe+340EDE0,
GSC-Method-49bd540,usevehicle,2,2,0,BlackOps4.exe+340EE40,
GSC-Method-49bd540,function_defc91b2,1,1,0,BlackOps4.exe+340EF20,
GSC-Method-49bd540,isvehicleseatoccupied,1,1,0,BlackOps4.exe+340EFE0,
GSC-Method-49bd540,<entity> function_dcef0ba1(int seat),1,1,0,BlackOps4.exe+340F090,Return if the seat is valid for this vehicle. entity if vehicle isn't a vehicle
GSC-Method-49bd540,function_212db732,1,1,0,BlackOps4.exe+340F130,
GSC-Method-49bd540,setneargoalnotifydist,1,1,0,BlackOps4.exe+340F210,
GSC-Method-49bd540,setplanegoalpos,1,b,0,BlackOps4.exe+340F2B0,
GSC-Method-49bd540,setplanebarrelroll,1,3,0,BlackOps4.exe+340F5E0,
GSC-Method-49bd540,setgoalyaw,1,1,0,BlackOps4.exe+340F710,
GSC-Method-49bd540,getgoalyaw,0,0,0,BlackOps4.exe+340F770,
GSC-Method-49bd540,cleargoalyaw,0,0,0,BlackOps4.exe+340F7D0,
GSC-Method-49bd540,settargetyaw,1,1,0,BlackOps4.exe+340F830,
GSC-Method-49bd540,cleartargetyaw,0,0,0,BlackOps4.exe+340F890,
GSC-Method-49bd540,setmindesiredturnyaw,1,1,0,BlackOps4.exe+340F8F0,
GSC-Method-49bd540,setvehiclefordropdeploy,0,0,0,BlackOps4.exe+3410650,
GSC-Method-49bd540,resetvehiclefromdropdeploy,0,0,0,BlackOps4.exe+34106C0,
GSC-Method-49bd540,takeplayercontrol,0,0,0,BlackOps4.exe+3412D90,
GSC-Method-49bd540,returnplayercontrol,0,0,0,BlackOps4.exe+3412E50,
GSC-Method-49bd540,vehlookat,1,1,0,BlackOps4.exe+340FB40,
GSC-Method-49bd540,vehclearlookat,0,0,0,BlackOps4.exe+340FCE0,
GSC-Method-49bd540,turretsettarget,2,3,0,BlackOps4.exe+340FDC0,
GSC-Method-49bd540,turretsettargetangles,2,2,0,BlackOps4.exe+34100A0,
GSC-Method-49bd540,turretcleartarget,1,1,0,BlackOps4.exe+3410160,
GSC-Method-49bd540,turretsetontargettolerance,2,2,0,BlackOps4.exe+3410220,
GSC-Method-49bd540,turretgettarget,1,1,0,BlackOps4.exe+34102B0,
GSC-Method-49bd540,getturretlimitsyaw,0,1,0,BlackOps4.exe+3410370,
GSC-Method-49bd540,function_bc2f1cb8,0,1,0,BlackOps4.exe+3410480,
GSC-Method-49bd540,setvehweapon,1,1,0,BlackOps4.exe+3413180,
GSC-Method-49bd540,fireweapon,0,4,0,BlackOps4.exe+34131E0,
GSC-Method-49bd540,stopfireweapon,0,0,0,BlackOps4.exe+34133E0,
GSC-Method-49bd540,isturretready,0,0,0,BlackOps4.exe+3413440,
GSC-Method-49bd540,setvehmaxspeed,1,1,0,BlackOps4.exe+3413540,
GSC-Method-49bd540,setturretspinning,1,1,0,BlackOps4.exe+34134D0,
GSC-Method-49bd540,getvehoccupants,0,0,0,BlackOps4.exe+3413630,
GSC-Method-49bd540,getseatoccupant,1,1,0,BlackOps4.exe+34136C0,
GSC-Method-49bd540,getoccupantseat,1,1,0,BlackOps4.exe+3413730,
GSC-Method-49bd540,setseatoccupied,1,2,0,BlackOps4.exe+34137A0,
GSC-Method-49bd540,seatgetweapon,1,1,0,BlackOps4.exe+3413860,
GSC-Method-49bd540,function_e2d89efe,1,1,0,BlackOps4.exe+34138E0,
GSC-Method-49bd540,function_fde0d99e,1,1,0,BlackOps4.exe+34139C0,
GSC-Method-49bd540,function_a3f90231,1,1,0,BlackOps4.exe+3413AB0,
GSC-Method-49bd540,getseatfiringorigin,1,1,0,BlackOps4.exe+3413B80,
GSC-Method-49bd540,getseatfiringangles,1,1,0,BlackOps4.exe+3413C50,
GSC-Method-49bd540,function_5051cc0c,1,1,0,BlackOps4.exe+3413D20,
GSC-Method-49bd540,function_90d45d34,1,1,0,BlackOps4.exe+3413E30,
GSC-Method-49bd540,isgunnerfiring,1,1,0,BlackOps4.exe+3413F20,
GSC-Method-49bd540,disablegunnerfiring,2,2,0,BlackOps4.exe+3413FB0,
GSC-Method-49bd540,isdriverfiring,0,0,0,BlackOps4.exe+34140B0,
GSC-Method-49bd540,disabledriverfiring,1,1,0,BlackOps4.exe+3414110,
GSC-Method-49bd540,finishvehicledamage,e,e,0,BlackOps4.exe+34141E0,
GSC-Method-49bd540,finishvehicleradiusdamage,b,d,0,BlackOps4.exe+3418B50,
GSC-Method-49bd540,isvehicleimmunetodamage,3,3,0,BlackOps4.exe+341D0A0,
GSC-Method-49bd540,setdefaultpitch,1,1,0,BlackOps4.exe+340F950,
GSC-Method-49bd540,cleardefaultpitch,0,0,0,BlackOps4.exe+340F9B0,
GSC-Method-49bd540,getangularvelocity,0,0,0,BlackOps4.exe+340FA10,
GSC-Method-49bd540,setangularvelocity,1,1,0,BlackOps4.exe+340FA80,
GSC-Method-49bd540,setvehvelocity,1,1,0,BlackOps4.exe+340FAE0,
GSC-Method-49bd540,cancelaimove,0,0,0,BlackOps4.exe+3410550,
GSC-Method-49bd540,setvehicletype,1,1,0,BlackOps4.exe+3410780,
GSC-Method-49bd540,getphysacceleration,0,0,0,BlackOps4.exe+3412B20,
GSC-Method-49bd540,setphysacceleration,1,1,0,BlackOps4.exe+3412B90,
GSC-Method-49bd540,drawtrajectory,1,1,1,BlackOps4.exe+3412C30,nulled
GSC-Method-49bd540,setrotorspeed,1,1,0,BlackOps4.exe+3412C40,
GSC-Method-49bd540,getmaxspeed,0,1,0,BlackOps4.exe+3412CB0,
GSC-Method-49bd540,setbuoyancyoffset,1,1,0,BlackOps4.exe+3412D30,
GSC-Method-49bd540,setmantleenabled,1,1,0,BlackOps4.exe+341D280,
GSC-Method-49bd540,setvehicleavoidance,1,3,0,BlackOps4.exe+341D410,
GSC-Method-49bd540,getvehicleavoidance,0,0,0,BlackOps4.exe+341D5A0,
GSC-Method-49bd540,getturretheatvalue,1,1,0,BlackOps4.exe+341D600,
GSC-Method-49bd540,isvehicleturretoverheating,1,1,0,BlackOps4.exe+341D6A0,
GSC-Method-49bd540,setpathtransitiontime,1,1,0,BlackOps4.exe+341D750,
GSC-Method-49bd540,getvehicleavoidancenodes,0,1,0,BlackOps4.exe+341D7C0,
GSC-Method-49bd540,setvehiclemanualcontrol,1,2,0,BlackOps4.exe+341D300,
GSC-Method-49bd540,isvehiclemanualcontrol,0,0,0,BlackOps4.exe+341D3A0,
GSC-Method-49bd540,vehdriveraimatcrosshairs,1,1,0,BlackOps4.exe+341D8F0,
GSC-Method-49bd540,getvehdamagemultiplier,1,1,0,BlackOps4.exe+341D960,
GSC-Method-49bd540,launchvehicle,1,4,0,BlackOps4.exe+3410890,
GSC-Method-49bd540,applyballistictarget,1,1,0,BlackOps4.exe+3412AA0,
GSC-Method-49bd540,heliturretsighttrace,3,3,0,BlackOps4.exe+341DA60,
GSC-Method-49bd540,heliturretdogtrace,3,3,0,BlackOps4.exe+341DB60,
GSC-Method-49bd540,function_ded6dd2e,2,2,0,BlackOps4.exe+34109B0,
GSC-Method-49bd540,function_d733412a,1,1,0,BlackOps4.exe+341DC50,
GSC-Method-49b3180,setheliheightlock,1,1,0,BlackOps4.exe+3120690,
GSC-Method-49b3180,setheliheightcap,1,1,0,BlackOps4.exe+3120740,
GSC-Method-49b3180,getheliheightlock,0,0,0,BlackOps4.exe+3120800,
GSC-Method-49b3180,isinsideheliheightlock,0,0,0,BlackOps4.exe+3120830,
GSC-Method-49b3180,getheliheightlockheight,1,1,0,BlackOps4.exe+3120990,
GSC-Method-49f1ff0,startcoverarrival,2,3,0,BlackOps4.exe+4048760,
GSC-Method-49f1ff0,melee,0,2,0,BlackOps4.exe+4048920,
GSC-Method-49f1ff0,reacquirestep,1,1,0,BlackOps4.exe+4048F00,
GSC-Method-49f1ff0,reacquiremove,0,0,0,BlackOps4.exe+4048FA0,
GSC-Method-49f1ff0,flagenemyunattackable,0,1,0,BlackOps4.exe+4048FB0,
GSC-Method-49f1ff0,clearpitchorient,0,0,0,BlackOps4.exe+4049000,
GSC-Method-49f1ff0,setpitchorient,0,0,0,BlackOps4.exe+4049040,
GSC-Method-49f1ff0,function_f650e40b,0,0,0,BlackOps4.exe+4049070,
GSC-Method-49f1ff0,maymovetopoint,1,4,0,BlackOps4.exe+404B4F0,
GSC-Method-49f1ff0,maymovefrompointtopoint,2,4,0,BlackOps4.exe+404B640,
GSC-Method-49f1ff0,teleport,1,2,0,BlackOps4.exe+404B760,
GSC-Method-49f1ff0,ispathdirect,0,0,0,BlackOps4.exe+404BAC0,
GSC-Method-49f1ff0,isstanceallowed,1,1,0,BlackOps4.exe+404BB10,
GSC-Method-49f1ff0,traversemode,1,1,0,BlackOps4.exe+4050760,
GSC-Method-49f1ff0,animmode,1,2,0,BlackOps4.exe+40507F0,
GSC-Method-49f1ff0,orientmode,1,4,0,BlackOps4.exe+4050970,
GSC-Method-49f1ff0,getorientmode,0,1,0,BlackOps4.exe+4050A60,
GSC-Method-49f1ff0,shouldfacemotion,0,0,0,BlackOps4.exe+4050D90,
GSC-Method-49f1ff0,lerpposition,2,2,0,BlackOps4.exe+4050DC0,
GSC-Method-49f1ff0,gethitenttype,0,0,0,BlackOps4.exe+4050F60,
GSC-Method-49f1ff0,gethityaw,0,0,0,BlackOps4.exe+4050FA0,
GSC-Method-49f1ff0,getgroundenttype,0,0,0,BlackOps4.exe+4051050,
GSC-Method-49f1ff0,isdeflected,0,0,0,BlackOps4.exe+4051090,
GSC-Method-49f1ff0,animcustom,1,2,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,canattackenemynode,0,0,0,BlackOps4.exe+40510C0,
GSC-Method-49f1ff0,getpathlength,0,0,0,BlackOps4.exe+4051160,
GSC-Method-49f1ff0,checkprone,3,3,0,BlackOps4.exe+40511B0,
GSC-Method-49f1ff0,pushplayer,1,1,0,BlackOps4.exe+40512D0,
GSC-Method-49f1ff0,function_e827fc0e,0,0,0,BlackOps4.exe+4051320,
GSC-Method-49f1ff0,collidewithactors,1,1,0,BlackOps4.exe+4051350,
GSC-Method-49f1ff0,nearnode,1,1,0,BlackOps4.exe+40513A0,
GSC-Method-49f1ff0,nearclaimnode,0,0,0,BlackOps4.exe+40513F0,
GSC-Method-49f1ff0,nearclaimnodeandangle,0,0,0,BlackOps4.exe+4051420,
GSC-Method-49f1ff0,atdangerousnode,0,0,0,BlackOps4.exe+4051450,
GSC-Method-49f1ff0,setpotentialthreat,1,1,0,BlackOps4.exe+4051550,
GSC-Method-49f1ff0,clearpotentialthreat,1,1,0,BlackOps4.exe+40515B0,
GSC-Method-49f1ff0,setflashbangimmunity,1,1,0,BlackOps4.exe+4051670,
GSC-Method-49f1ff0,setflashbanged,1,2,0,BlackOps4.exe+4051600,
GSC-Method-49f1ff0,getflashbangedstrength,0,0,0,BlackOps4.exe+40516B0,
GSC-Method-49f1ff0,isknownenemyinradius,2,2,0,BlackOps4.exe+40516E0,
GSC-Method-49f1ff0,isknownenemyinvolume,1,1,0,BlackOps4.exe+4051760,
GSC-Method-49f1ff0,allowpitchangle,1,1,0,BlackOps4.exe+40517F0,
GSC-Method-49f1ff0,function_b7350442,0,0,0,BlackOps4.exe+4051850,
GSC-Method-49f1ff0,knockback,1,1,0,BlackOps4.exe+404E6A0,
GSC-Method-49f1ff0,setrepairpaths,1,1,0,BlackOps4.exe+40517B0,
GSC-Method-49f1ff0,finishactordamage,c,e,0,BlackOps4.exe+40518A0,
GSC-Method-49f1ff0,calclookaheadpos,2,2,0,BlackOps4.exe+4056420,
GSC-Method-49f1ff0,isinscriptedstate,0,0,0,BlackOps4.exe+4056480,
GSC-Method-49f1ff0,isactorshooting,0,0,0,BlackOps4.exe+40564E0,
GSC-Method-49f1ff0,meleewithoffset,1,1,0,BlackOps4.exe+4048B10,
GSC-Method-49f1ff0,function_f3813b8a,1,1,0,BlackOps4.exe+4048AB0,
GSC-Method-49f1ff0,function_987a9b39,1,2,0,BlackOps4.exe+4048A00,
GSC-Method-49f1ff0,dropweapon,2,5,0,BlackOps4.exe+4049220,
GSC-Method-49f1ff0,shoot,0,2,0,BlackOps4.exe+4048860,
GSC-Method-49f1ff0,getnodeoffsetposition,1,1,0,BlackOps4.exe+4048CE0,
GSC-Method-49f1ff0,getnodeoffsetangles,1,1,0,BlackOps4.exe+4048D70,
GSC-Method-49f1ff0,findbestcovernode,0,0,0,BlackOps4.exe+4048CA0,
GSC-Method-49f1ff0,findbestcovernodes,2,2,0,BlackOps4.exe+4048E10,
GSC-Method-49f1ff0,findcovernodeatlocation,2,2,0,BlackOps4.exe+4048B90,
GSC-Method-49f1ff0,getdroptofloorposition,0,1,0,BlackOps4.exe+4056310,
GSC-Method-49f1ff0,issuppressionwaiting,0,0,0,BlackOps4.exe+404BC10,
GSC-Method-49f1ff0,issuppressed,0,0,0,BlackOps4.exe+404BC40,
GSC-Method-49f1ff0,ismovesuppressed,0,0,0,BlackOps4.exe+404BC70,
GSC-Method-49f1ff0,forceteleport,1,4,0,BlackOps4.exe+404B9C0,
GSC-Method-49f1ff0,setentityowner,1,1,0,BlackOps4.exe+40514F0,
GSC-Method-49f1ff0,clearentityowner,0,0,0,BlackOps4.exe+40514B0,
GSC-Method-49f1ff0,aithrowgrenade,0,0,0,BlackOps4.exe+404C2D0,
GSC-Method-49f1ff0,grenadethrow,0,0,0,BlackOps4.exe+404C2D0,
GSC-Method-49f1ff0,isgrenadepossafe,1,2,0,BlackOps4.exe+404BCA0,
GSC-Method-49f1ff0,checkgrenadethrow,3,3,0,BlackOps4.exe+404BD70,
GSC-Method-49f1ff0,issafefromgrenade,0,0,0,BlackOps4.exe+404BD30,
GSC-Method-49f1ff0,canshoot,1,2,0,BlackOps4.exe+40490C0,
GSC-Method-49f1ff0,canshootenemy,0,1,0,BlackOps4.exe+40491A0,
GSC-Method-49f1ff0,checkgrenadethrowpos,3,3,0,BlackOps4.exe+404BED0,
GSC-Method-49f1ff0,canthrowgrenade,2,2,0,BlackOps4.exe+404C050,
GSC-Method-49f1ff0,canthrowgrenadepos,2,2,0,BlackOps4.exe+404C180,
GSC-Method-49f1ff0,pickupgrenade,0,0,0,BlackOps4.exe+404E650,
GSC-Method-49f1ff0,hasvalidinterrupt,1,1,0,BlackOps4.exe+4056A20,
GSC-Method-49f1ff0,getbehaviortreestatus,0,0,0,BlackOps4.exe+40569C0,
GSC-Method-49f1ff0,iscurrentbtactionlooping,0,0,0,BlackOps4.exe+40569F0,
GSC-Method-49f1ff0,shouldholdgroundagainstenemy,0,0,0,BlackOps4.exe+4056A70,
GSC-Method-49f1ff0,getenemyvelocity,0,0,0,BlackOps4.exe+4056570,
GSC-Method-49f1ff0,isatgoal,0,0,0,BlackOps4.exe+4056600,
GSC-Method-49f1ff0,isposatgoal,1,1,0,BlackOps4.exe+4056630,
GSC-Method-49f1ff0,shouldusecovernode,0,0,0,BlackOps4.exe+4056700,
GSC-Method-49f1ff0,isatcovernode,0,0,0,BlackOps4.exe+40566D0,
GSC-Method-49f1ff0,isatcovernodestrict,0,0,0,BlackOps4.exe+40566A0,
GSC-Method-49f1ff0,isflankedatcovernode,0,0,0,BlackOps4.exe+4056730,
GSC-Method-49f1ff0,shouldstartarrival,0,0,0,BlackOps4.exe+4056760,
GSC-Method-49f1ff0,shouldstarttraversal,0,0,0,BlackOps4.exe+4056790,
GSC-Method-49f1ff0,function_420d1e6b,0,0,0,BlackOps4.exe+40567C0,
GSC-Method-49f1ff0,finishtraversal,0,0,0,BlackOps4.exe+40567F0,
GSC-Method-49f1ff0,setstairsexittransform,0,0,0,BlackOps4.exe+4056820,
GSC-Method-49f1ff0,setanimstate,1,2,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,setanimstatefromasd,1,2,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,hasanimstatefromasd,1,1,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,getanimstatefromasd,0,0,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,getanimsubstatefromasd,0,2,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,getanimsubstatecountfromasd,1,1,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,getanimfromasd,0,2,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,getanimlengthfromasd,0,2,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,getanimhasnotetrackfromasd,1,3,0,BlackOps4.exe+40564B0,
GSC-Method-49f1ff0,setphysparams,3,3,0,BlackOps4.exe+4056AD0,
GSC-Method-49f1ff0,setsteeringmode,1,1,0,BlackOps4.exe+4056B40,
GSC-Method-49f1ff0,predictpath,0,0,0,BlackOps4.exe+4056BF0,
GSC-Method-49f1ff0,predictarrival,0,0,0,BlackOps4.exe+4056E20,
GSC-Method-49f1ff0,predictexit,0,0,0,BlackOps4.exe+40570D0,
GSC-Method-49f1ff0,getturnexityaw,1,1,0,BlackOps4.exe+4056F10,
GSC-Method-49f1ff0,getfinalpathpos,0,0,0,BlackOps4.exe+4057030,
GSC-Method-49f1ff0,updatetrackedblackboardattribute,1,1,0,BlackOps4.exe+40571C0,
GSC-Method-49f1ff0,trackblackboardattribute,1,1,0,BlackOps4.exe+40571B0,
GSC-Method-49f1ff0,finalizetrackedblackboardattributes,0,0,0,BlackOps4.exe+40571D0,
GSC-Method-49f1ff0,clearpath,0,0,0,BlackOps4.exe+40571E0,
GSC-Method-49f1ff0,generateradioevent,1,1,0,BlackOps4.exe+4057210,
GSC-Method-49f1ff0,getaimlimitsfromentry,1,1,0,BlackOps4.exe+4057340,
GSC-Method-49f1ff0,setfreecameralockonallowed,1,1,0,BlackOps4.exe+4056520,
GSC-Method-49f1ff0,pathmode,1,3,0,BlackOps4.exe+4050BB0,
GSC-Method-49f1ff0,getpathmode,0,0,0,BlackOps4.exe+4050CA0,
GSC-Method-49f1ff0,damagemode,1,1,0,BlackOps4.exe+4050D20,
GSC-Method-49f1ff0,isinanybadplace,0,0,0,BlackOps4.exe+40574C0,
GSC-Method-49f1ff0,calcapproximatepathtoposition,1,2,0,BlackOps4.exe+4057500,
GSC-Method-49f1ff0,function_dd070839,0,0,0,BlackOps4.exe+40576E0,
GSC-Method-49f1ff0,function_11578581,1,1,0,BlackOps4.exe+4057740,
GSC-Method-495cd40,choosebettercovernode,0,0,0,BlackOps4.exe+5A7EE0,
GSC-Method-495cd40,getfiremode,0,0,0,BlackOps4.exe+5A8340,
GSC-Method-495cd40,getfiremode,0,0,0,BlackOps4.exe+5A8340,
GSC-Method-495cd40,getnextfindbestcovertime,3,3,0,BlackOps4.exe+5A8AB0,
GSC-Method-495cd40,bb_getarrivalstance,0,0,0,BlackOps4.exe+5A83A0,
GSC-Method-495cd40,bb_getcurrentexposedtype,0,0,0,BlackOps4.exe+5A8440,
GSC-Method-495cd40,bb_getlocomotionarrivaldistance,0,0,0,BlackOps4.exe+5A84F0,
GSC-Method-495cd40,bb_getlocomotionarrivalyaw,0,0,0,BlackOps4.exe+5A87D0,
GSC-Method-495cd40,bb_getlocomotionmotionangle,0,0,0,BlackOps4.exe+5A89F0,
GSC-Method-495cd40,bb_getlocomotionturnyaw,0,0,0,BlackOps4.exe+5A8A60,
GSC-Method-49b3490,attach,1,3,0,BlackOps4.exe+31373D0,
GSC-Method-49b3490,detach,1,2,0,BlackOps4.exe+31376A0,
GSC-Method-49b3490,detachall,0,0,0,BlackOps4.exe+3137760,
GSC-Method-49b3490,isattached,1,2,0,BlackOps4.exe+3137510,
GSC-Method-49b3490,getattachsize,0,0,0,BlackOps4.exe+3137790,
GSC-Method-49b3490,getattachmodelname,1,1,0,BlackOps4.exe+31377E0,
GSC-Method-49b3490,getattachtagname,1,1,0,BlackOps4.exe+3137890,
GSC-Method-49b3490,getattachignorecollision,1,1,0,BlackOps4.exe+3137900,
GSC-Method-49b3490,hidepart,1,3,0,BlackOps4.exe+3147760,
GSC-Method-49b3490,haspart,1,2,0,BlackOps4.exe+314BBC0,
GSC-Method-49b3490,showpart,1,3,0,BlackOps4.exe+314DE30,
GSC-Method-49b3490,showallparts,0,0,0,BlackOps4.exe+31501A0,
GSC-Method-49b3490,hasdobj,0,0,0,BlackOps4.exe+3152330,
GSC-Method-49b3490,playsoundtoplayer,2,2,0,BlackOps4.exe+318B6A0,
GSC-Method-49b3490,playsoundtoallbutplayer,2,2,0,BlackOps4.exe+318B780,
GSC-Method-49b3490,getlightcolor,0,0,0,BlackOps4.exe+3154460,
GSC-Method-49b3490,setlightcolor,1,1,0,BlackOps4.exe+3154520,
GSC-Method-49b3490,getlightintensity,0,0,0,BlackOps4.exe+3154610,
GSC-Method-49b3490,setlightintensity,1,1,0,BlackOps4.exe+3156750,
GSC-Method-49b3490,getlightradius,0,0,0,BlackOps4.exe+31567E0,
GSC-Method-49b3490,setlightradius,1,1,0,BlackOps4.exe+3158920,
GSC-Method-49b3490,getlightfovouter,0,0,0,BlackOps4.exe+315AAE0,
GSC-Method-49b3490,setlightfovrange,1,1,0,BlackOps4.exe+315AB40,
GSC-Method-49b3490,allowedstances,1,7fffffff,0,BlackOps4.exe+315CD50,
GSC-Method-49b3490,areallmissionsatscore,1,1,0,BlackOps4.exe+3160F00,
GSC-Method-49b3490,isstartingclassdefault,1,1,0,BlackOps4.exe+3167450,
GSC-Method-49b3490,getnumchallengescomplete,1,1,0,BlackOps4.exe+3169560,
GSC-Method-49b3490,hascompletedallgamechallenges,0,0,0,BlackOps4.exe+316B8C0,
GSC-Method-49b3490,hascollectedallcollectibles,0,0,0,BlackOps4.exe+316DB50,
GSC-Method-49b3490,readstat,1,1,0,BlackOps4.exe+316DB60,
GSC-Method-49b3490,readstatloadout,1,1,0,BlackOps4.exe+316FE90,
GSC-Method-49b3490,function_24c32cb1,1,1,0,BlackOps4.exe+316DC40,
GSC-Method-49b3490,writestat,2,2,0,BlackOps4.exe+3172080,
GSC-Method-49b3490,incrementstat,2,2,0,BlackOps4.exe+31721B0,
GSC-Method-49b3490,getdstatarraycount,1,10,0,BlackOps4.exe+31765F0,
GSC-Method-49b3490,setnoncheckpointdata,2,2,0,BlackOps4.exe+3176680,
GSC-Method-49b3490,getnoncheckpointdata,1,1,0,BlackOps4.exe+3178810,
GSC-Method-49b3490,clearallnoncheckpointdata,0,0,0,BlackOps4.exe+3178890,
GSC-Method-49b3490,clearnoncheckpointdata,1,1,0,BlackOps4.exe+317A9E0,
GSC-Method-49b3490,addweaponstat,3,6,0,BlackOps4.exe+318AB00,
GSC-Method-49b3490,addspecialiststat,2,2,0,BlackOps4.exe+318A9E0,
GSC-Method-49b3490,addgametypestat,1,10,0,BlackOps4.exe+318A880,
GSC-Method-49b3490,function_be7a08a8,2,2,0,BlackOps4.exe+31861D0,
GSC-Method-49b3490,function_2a928426,0,0,0,BlackOps4.exe+318B2D0,
GSC-Method-49b3490,function_f95ea9b6,1,1,0,BlackOps4.exe+318AFD0,
GSC-Method-49b3490,function_53524d84,0,0,0,BlackOps4.exe+318B130,
GSC-Method-49b3490,function_c2c1d36b,1,1,0,BlackOps4.exe+318B340,
GSC-Method-49b3490,function_3b91934f,2,2,0,BlackOps4.exe+318B380,
GSC-Method-49b3490,function_8750c45b,2,2,0,BlackOps4.exe+318B3D0,
GSC-Method-49b3490,function_a6cbcab,2,2,0,BlackOps4.exe+318B430,
GSC-Method-49b3490,function_dd91e3dd,0,0,0,BlackOps4.exe+318B480,
GSC-Method-49b3490,newvalueoptions,1,1,0,BlackOps4.exe+318B4A0,
GSC-Method-49b3490,function_9401373f,2,2,0,BlackOps4.exe+318B4E0,
GSC-Method-49b3490,function_6ffe5044,1,1,0,BlackOps4.exe+318B540,
GSC-Method-49b3490,function_efa762f6,1,1,0,BlackOps4.exe+318B580,
GSC-Method-49b3490,function_399964c8,1,1,0,BlackOps4.exe+318B5C0,
GSC-Method-49b3490,function_76785843,0,0,0,BlackOps4.exe+318B5F0,
GSC-Method-49b3490,function_2037c576,0,0,0,BlackOps4.exe+318B610,
GSC-Method-49b3490,function_d6095f2b,1,1,0,BlackOps4.exe+318B630,
GSC-Method-49b3490,function_ea859fe2,0,0,0,BlackOps4.exe+318B660,
GSC-Method-49b3490,function_fff71ace,0,0,0,BlackOps4.exe+318B680,
GSC-Method-49b3490,incrementspecificweaponpickedupcount,1,1,0,BlackOps4.exe+318B330,
GSC-Method-49b3490,unlocksongbyalias,1,1,0,BlackOps4.exe+318B850,
GSC-Method-49b3490,checkifsongunlocked,1,1,0,BlackOps4.exe+318BA10,
GSC-Method-49b3490,updateunlockedattachmentbits,0,0,0,BlackOps4.exe+318BC60,
GSC-Method-49b3490,getdecorations,0,1,0,BlackOps4.exe+318A190,
GSC-Method-49b3490,givedecoration,1,1,0,BlackOps4.exe+318A3C0,
GSC-Method-49b3490,function_26e65052,1,1,0,BlackOps4.exe+318BBE0,
GSC-Method-49b3490,getcurrentgunrank,1,1,0,BlackOps4.exe+318A6F0,
